80,-1,885,323,82,88,0.902503192,-1,-1,-1,TRUE
81,-1,887,324,81,86,0.922592878,-1,-1,-1,TRUE
82,-1,889,322,86,88,0.929792106,-1,-1,-1,TRUE
83,-1,892,322,88,88,0.930851519,-1,-1,-1,TRUE
84,-1,900,321,84,87,0.943089306,-1,-1,-1,TRUE
85,-1,905,321,84,85,0.936439037,-1,-1,-1,TRUE
86,-1,910,320,82,86,0.925594807,-1,-1,-1,TRUE
87,-1,912,318,86,89,0.923330665,-1,-1,-1,TRUE
88,-1,920,316,83,91,0.890360475,-1,-1,-1,TRUE
89,-1,922,318,86,90,0.932464242,-1,-1,-1,TRUE
90,-1,927,317,89,89,0.961355984,-1,-1,-1,TRUE
91,-1,938,315,87,87,0.958819449,-1,-1,-1,TRUE
92,-1,942,314,90,87,0.96048373,-1,-1,-1,TRUE
93,-1,950,312,87,89,0.927508473,-1,-1,-1,TRUE
94,-1,954,312,89,89,0.889469147,-1,-1,-1,TRUE
95,-1,956,312,87,88,0.944945276,-1,-1,-1,TRUE
96,-1,959,313,86,86,0.918644965,-1,-1,-1,TRUE
97,-1,962,313,86,86,0.951207161,-1,-1,-1,TRUE
98,-1,963,312,88,88,0.937672257,-1,-1,-1,TRUE
99,-1,966,313,86,86,0.95169729,-1,-1,-1,TRUE
100,-1,965,315,88,85,0.947104752,-1,-1,-1,TRUE
101,-1,966,315,88,87,0.956685007,-1,-1,-1,TRUE
102,-1,968,316,88,86,0.953656256,-1,-1,-1,TRUE
103,-1,971,317,86,87,0.961948216,-1,-1,-1,TRUE
104,-1,975,316,83,86,0.960476458,-1,-1,-1,TRUE
105,-1,976,317,87,86,0.964616299,-1,-1,-1,TRUE
106,-1,978,317,87,85,0.952657044,-1,-1,-1,TRUE
107,-1,980,317,86,85,0.955289841,-1,-1,-1,TRUE
108,-1,983,315,83,86,0.94500345,-1,-1,-1,TRUE
109,-1,983,313,84,88,0.941641867,-1,-1,-1,TRUE
110,-1,984,311,85,90,0.929427683,-1,-1,-1,TRUE
111,-1,982,305,84,90,0.89186573,-1,-1,-1,TRUE
112,-1,971,295,88,86,0.951380134,-1,-1,-1,TRUE
113,-1,959,291,87,86,0.907806516,-1,-1,-1,TRUE
114,-1,950,280,83,92,0.935536921,-1,-1,-1,TRUE
115,-1,941,278,85,90,0.951472461,-1,-1,-1,TRUE
116,-1,929,275,94,88,0.95559746,-1,-1,-1,TRUE
117,-1,926,271,93,90,0.95327878,-1,-1,-1,TRUE
118,-1,925,269,88,91,0.952137351,-1,-1,-1,TRUE
119,-1,921,269,93,89,0.925283074,-1,-1,-1,TRUE
120,-1,920,264,91,89,0.938971877,-1,-1,-1,TRUE
121,-1,919,258,90,93,0.947940826,-1,-1,-1,TRUE
122,-1,917,252,89,92,0.940600693,-1,-1,-1,TRUE
123,-1,915,248,92,93,0.921299458,-1,-1,-1,TRUE
124,-1,915,245,92,95,0.886008859,-1,-1,-1,TRUE
125,-1,917,241,91,93,0.926593184,-1,-1,-1,TRUE
126,-1,917,240,91,93,0.906333506,-1,-1,-1,TRUE
127,-1,919,241,95,91,0.94600904,-1,-1,-1,TRUE
128,-1,921,240,94,92,0.949528039,-1,-1,-1,TRUE
129,-1,923,241,95,90,0.948390067,-1,-1,-1,TRUE
130,-1,927,239,90,92,0.952165246,-1,-1,-1,TRUE
131,-1,929,239,92,93,0.948126197,-1,-1,-1,TRUE
132,-1,933,239,88,92,0.924670935,-1,-1,-1,TRUE
133,-1,936,239,89,93,0.930561364,-1,-1,-1,TRUE
134,-1,938,239,89,92,0.941970706,-1,-1,-1,TRUE
135,-1,940,239,88,93,0.927266717,-1,-1,-1,TRUE
136,-1,940,241,90,90,0.947507977,-1,-1,-1,TRUE
137,-1,944,240,86,93,0.920959711,-1,-1,-1,TRUE
138,-1,945,247,88,90,0.907013237,-1,-1,-1,TRUE
139,-1,942,249,90,89,0.96057266,-1,-1,-1,TRUE
140,-1,939,252,88,91,0.947568715,-1,-1,-1,TRUE
141,-1,940,259,89,90,0.946791172,-1,-1,-1,TRUE
142,-1,940,262,89,93,0.909392178,-1,-1,-1,TRUE
143,-1,942,269,91,90,0.938632011,-1,-1,-1,TRUE
144,-1,943,271,89,89,0.955184937,-1,-1,-1,TRUE
145,-1,942,275,90,90,0.958487093,-1,-1,-1,TRUE
146,-1,943,277,88,93,0.963687778,-1,-1,-1,TRUE
147,-1,941,279,90,93,0.961575031,-1,-1,-1,TRUE
148,-1,938,281,88,93,0.941708028,-1,-1,-1,TRUE
149,-1,931,281,91,95,0.936911583,-1,-1,-1,TRUE
150,-1,923,281,91,94,0.957727611,-1,-1,-1,TRUE
151,-1,920,278,87,96,0.944192469,-1,-1,-1,TRUE
152,-1,912,278,88,95,0.952988744,-1,-1,-1,TRUE
153,-1,907,278,92,96,0.947923601,-1,-1,-1,TRUE
154,-1,909,277,91,98,0.954990149,-1,-1,-1,TRUE
155,-1,911,277,90,96,0.943469882,-1,-1,-1,TRUE
156,-1,909,276,95,94,0.948774576,-1,-1,-1,TRUE
157,-1,907,275,95,95,0.955228627,-1,-1,-1,TRUE
158,-1,909,274,92,97,0.9592098,-1,-1,-1,TRUE
159,-1,908,274,94,96,0.962370157,-1,-1,-1,TRUE
160,-1,909,274,93,96,0.94994235,-1,-1,-1,TRUE
161,-1,908,274,93,94,0.948298037,-1,-1,-1,TRUE
162,-1,909,274,90,92,0.959453821,-1,-1,-1,TRUE
163,-1,911,272,91,94,0.951404393,-1,-1,-1,TRUE
164,-1,917,270,88,97,0.903279781,-1,-1,-1,TRUE
165,-1,918,270,89,95,0.963924885,-1,-1,-1,TRUE
166,-1,919,270,90,97,0.957095623,-1,-1,-1,TRUE
167,-1,918,274,89,94,0.959469378,-1,-1,-1,TRUE
168,-1,919,276,87,95,0.960675061,-1,-1,-1,TRUE
169,-1,917,278,88,96,0.915509045,-1,-1,-1,TRUE
170,-1,917,280,86,97,0.875220597,-1,-1,-1,TRUE
171,-1,914,288,87,93,0.912655234,-1,-1,-1,TRUE
172,-1,913,290,85,93,0.958471239,-1,-1,-1,TRUE
173,-1,911,294,87,92,0.974216878,-1,-1,-1,TRUE
174,-1,907,298,89,95,0.945813656,-1,-1,-1,TRUE
175,-1,904,303,88,94,0.939139307,-1,-1,-1,TRUE
176,-1,902,309,90,93,0.950753391,-1,-1,-1,TRUE
177,-1,900,315,88,91,0.967721522,-1,-1,-1,TRUE
178,-1,896,317,92,94,0.948124826,-1,-1,-1,TRUE
179,-1,892,320,96,95,0.926632583,-1,-1,-1,TRUE
180,-1,888,323,94,95,0.90903163,-1,-1,-1,TRUE
181,-1,884,330,94,94,0.938039958,-1,-1,-1,TRUE
182,-1,878,333,98,95,0.936152697,-1,-1,-1,TRUE
183,-1,879,331,95,95,0.922130167,-1,-1,-1,TRUE
184,-1,877,330,100,91,0.929870725,-1,-1,-1,TRUE
185,-1,881,322,95,94,0.931574762,-1,-1,-1,TRUE
186,-1,879,309,92,98,0.924233139,-1,-1,-1,TRUE
187,-1,869,300,90,95,0.913092256,-1,-1,-1,TRUE
188,-1,859,289,101,97,0.951230109,-1,-1,-1,TRUE
189,-1,849,278,97,103,0.908055544,-1,-1,-1,TRUE
190,-1,846,276,98,98,0.963553369,-1,-1,-1,TRUE
191,-1,845,270,92,99,0.965161383,-1,-1,-1,TRUE
192,-1,844,267,93,98,0.965722084,-1,-1,-1,TRUE
193,-1,848,266,94,96,0.937083721,-1,-1,-1,TRUE
194,-1,850,260,95,99,0.904837728,-1,-1,-1,TRUE
195,-1,854,256,96,99,0.950447977,-1,-1,-1,TRUE
196,-1,856,252,97,97,0.958840907,-1,-1,-1,TRUE
197,-1,861,251,94,96,0.948068917,-1,-1,-1,TRUE
198,-1,863,252,91,95,0.957978725,-1,-1,-1,TRUE
199,-1,867,252,91,97,0.958262146,-1,-1,-1,TRUE
200,-1,871,251,93,96,0.960035324,-1,-1,-1,TRUE
201,-1,874,252,90,97,0.944849193,-1,-1,-1,TRUE
202,-1,878,250,92,99,0.905126572,-1,-1,-1,TRUE
203,-1,881,249,90,99,0.924032688,-1,-1,-1,TRUE
204,-1,881,249,91,98,0.953072727,-1,-1,-1,TRUE
205,-1,882,247,92,100,0.961628497,-1,-1,-1,TRUE
206,-1,883,247,96,100,0.946361482,-1,-1,-1,TRUE
207,-1,881,248,99,100,0.963929594,-1,-1,-1,TRUE
208,-1,881,248,100,99,0.953978181,-1,-1,-1,TRUE
209,-1,876,248,100,100,0.933806539,-1,-1,-1,TRUE
210,-1,869,250,102,100,0.914691806,-1,-1,-1,TRUE
211,-1,868,252,101,98,0.928868353,-1,-1,-1,TRUE
212,-1,869,253,98,101,0.938661098,-1,-1,-1,TRUE
213,-1,868,254,100,102,0.935207784,-1,-1,-1,TRUE
214,-1,870,253,99,113,0.926593661,-1,-1,-1,TRUE
215,-1,873,255,97,114,0.931847334,-1,-1,-1,TRUE
216,-1,873,258,94,115,0.910226405,-1,-1,-1,TRUE
217,-1,874,269,91,102,0.949289501,-1,-1,-1,TRUE
218,-1,869,276,98,107,0.887185931,-1,-1,-1,TRUE
219,-1,870,294,94,102,0.943374276,-1,-1,-1,TRUE
220,-1,873,306,94,102,0.933086276,-1,-1,-1,TRUE
221,-1,877,307,98,103,0.948103368,-1,-1,-1,TRUE
222,-1,881,306,100,100,0.912558317,-1,-1,-1,TRUE
223,-1,885,301,101,112,0.915856957,-1,-1,-1,TRUE
224,-1,888,300,104,112,0.928296566,-1,-1,-1,TRUE
225,-1,894,298,100,115,0.920828223,-1,-1,-1,TRUE
226,-1,899,297,97,115,0.936271012,-1,-1,-1,TRUE
227,-1,904,295,96,116,0.931171,-1,-1,-1,TRUE
228,-1,904,296,101,107,0.90820241,-1,-1,-1,TRUE
229,-1,899,294,105,105,0.89736706,-1,-1,-1,TRUE
230,-1,898,292,102,101,0.958002508,-1,-1,-1,TRUE
231,-1,900,291,99,100,0.956937551,-1,-1,-1,TRUE
232,-1,905,292,97,98,0.964146733,-1,-1,-1,TRUE
233,-1,909,290,95,99,0.948687434,-1,-1,-1,TRUE
234,-1,915,287,92,103,0.946884096,-1,-1,-1,TRUE
235,-1,915,288,95,102,0.965515137,-1,-1,-1,TRUE
236,-1,916,287,95,104,0.961536288,-1,-1,-1,TRUE
237,-1,914,290,95,101,0.945642471,-1,-1,-1,TRUE
238,-1,908,290,98,104,0.929655433,-1,-1,-1,TRUE
239,-1,899,295,101,101,0.950200737,-1,-1,-1,TRUE
240,-1,890,295,106,104,0.939986706,-1,-1,-1,TRUE
241,-1,877,297,106,112,0.930264354,-1,-1,-1,TRUE
242,-1,871,295,101,119,0.900909603,-1,-1,-1,TRUE
243,-1,864,306,98,101,0.939364851,-1,-1,-1,TRUE
244,-1,852,309,100,99,0.942611635,-1,-1,-1,TRUE
245,-1,843,312,97,102,0.930554688,-1,-1,-1,TRUE
246,-1,839,315,97,105,0.911221504,-1,-1,-1,TRUE
247,-1,831,318,95,105,0.904892564,-1,-1,-1,TRUE
248,-1,829,326,92,100,0.931677997,-1,-1,-1,TRUE
249,-1,822,328,98,100,0.949003637,-1,-1,-1,TRUE
250,-1,814,333,99,98,0.954428017,-1,-1,-1,TRUE
251,-1,808,334,102,103,0.936531126,-1,-1,-1,TRUE
252,-1,809,330,101,101,0.95220232,-1,-1,-1,TRUE
253,-1,809,328,102,98,0.944058657,-1,-1,-1,TRUE
254,-1,805,319,103,104,0.930731177,-1,-1,-1,TRUE
255,-1,797,316,95,103,0.950337172,-1,-1,-1,TRUE
256,-1,779,314,103,101,0.94189471,-1,-1,-1,TRUE
257,-1,768,313,100,103,0.953661978,-1,-1,-1,TRUE
258,-1,759,313,97,105,0.948274136,-1,-1,-1,TRUE
259,-1,752,314,101,104,0.959595978,-1,-1,-1,TRUE
260,-1,749,313,105,103,0.963331938,-1,-1,-1,TRUE
261,-1,756,312,98,101,0.960709572,-1,-1,-1,TRUE
262,-1,759,307,98,102,0.950982213,-1,-1,-1,TRUE
263,-1,758,296,95,120,0.938805461,-1,-1,-1,TRUE
264,-1,758,295,99,118,0.886069179,-1,-1,-1,TRUE
265,-1,759,293,97,118,0.912742913,-1,-1,-1,TRUE
266,-1,759,294,99,110,0.896523952,-1,-1,-1,TRUE
267,-1,757,294,102,108,0.907676637,-1,-1,-1,TRUE
268,-1,760,293,96,110,0.912847817,-1,-1,-1,TRUE
269,-1,761,292,95,112,0.901088715,-1,-1,-1,TRUE
270,-1,761,294,96,109,0.921510637,-1,-1,-1,TRUE
271,-1,765,293,97,109,0.898535252,-1,-1,-1,TRUE
272,-1,766,293,97,109,0.926454365,-1,-1,-1,TRUE
273,-1,764,293,99,109,0.885834455,-1,-1,-1,TRUE
274,-1,760,293,98,110,0.918811262,-1,-1,-1,TRUE
275,-1,759,294,98,109,0.939696848,-1,-1,-1,TRUE
276,-1,754,294,100,110,0.934215546,-1,-1,-1,TRUE
277,-1,751,293,95,119,0.940750241,-1,-1,-1,TRUE
278,-1,745,294,99,119,0.948674798,-1,-1,-1,TRUE
279,-1,742,296,96,117,0.950244486,-1,-1,-1,TRUE
280,-1,738,295,98,121,0.936803639,-1,-1,-1,TRUE
281,-1,739,297,97,122,0.941691875,-1,-1,-1,TRUE
282,-1,740,299,97,121,0.951871753,-1,-1,-1,TRUE
283,-1,741,298,99,123,0.94771862,-1,-1,-1,TRUE
284,-1,743,299,98,124,0.938255966,-1,-1,-1,TRUE
285,-1,748,310,100,104,0.945927143,-1,-1,-1,TRUE
286,-1,755,309,98,103,0.946226358,-1,-1,-1,TRUE
287,-1,755,299,98,121,0.880849957,-1,-1,-1,TRUE
288,-1,756,297,102,122,0.878395379,-1,-1,-1,TRUE
289,-1,753,297,102,123,0.905247986,-1,-1,-1,TRUE
290,-1,753,308,96,103,0.963877022,-1,-1,-1,TRUE
291,-1,744,311,106,106,0.949156523,-1,-1,-1,TRUE
292,-1,743,311,108,107,0.961942852,-1,-1,-1,TRUE
293,-1,750,310,104,102,0.963331342,-1,-1,-1,TRUE
294,-1,759,304,99,106,0.93086344,-1,-1,-1,TRUE
295,-1,764,301,101,108,0.930652499,-1,-1,-1,TRUE
296,-1,769,296,102,115,0.947893083,-1,-1,-1,TRUE
297,-1,770,295,107,109,0.946247518,-1,-1,-1,TRUE
298,-1,775,293,107,110,0.924995601,-1,-1,-1,TRUE
299,-1,784,293,102,109,0.935641289,-1,-1,-1,TRUE
300,-1,793,293,99,108,0.948367357,-1,-1,-1,TRUE
301,-1,800,290,97,117,0.92519182,-1,-1,-1,TRUE
302,-1,806,293,94,107,0.940562189,-1,-1,-1,TRUE
303,-1,809,293,97,107,0.944747388,-1,-1,-1,TRUE
304,-1,811,292,101,108,0.936068773,-1,-1,-1,TRUE
305,-1,816,292,102,108,0.9610883,-1,-1,-1,TRUE
306,-1,823,293,97,106,0.954784393,-1,-1,-1,TRUE
307,-1,831,292,93,106,0.962151527,-1,-1,-1,TRUE
308,-1,836,292,91,106,0.954479218,-1,-1,-1,TRUE
309,-1,837,291,93,105,0.926642597,-1,-1,-1,TRUE
310,-1,841,290,94,106,0.93643254,-1,-1,-1,TRUE
311,-1,841,290,93,106,0.929088295,-1,-1,-1,TRUE
312,-1,841,291,94,105,0.963265061,-1,-1,-1,TRUE
313,-1,843,291,94,105,0.942643583,-1,-1,-1,TRUE
314,-1,845,291,95,105,0.956376731,-1,-1,-1,TRUE
315,-1,847,290,99,108,0.9595415,-1,-1,-1,TRUE
316,-1,849,290,99,105,0.934746444,-1,-1,-1,TRUE
317,-1,853,290,99,103,0.93012768,-1,-1,-1,TRUE
318,-1,852,290,99,103,0.93284601,-1,-1,-1,TRUE
319,-1,847,292,96,106,0.969718754,-1,-1,-1,TRUE
320,-1,843,296,90,109,0.88630873,-1,-1,-1,TRUE
321,-1,835,297,90,120,0.941350222,-1,-1,-1,TRUE
322,-1,837,304,89,104,0.939869046,-1,-1,-1,TRUE
323,-1,836,298,88,118,0.9126454,-1,-1,-1,TRUE
324,-1,836,296,90,117,0.919453084,-1,-1,-1,TRUE
325,-1,835,294,89,119,0.927233815,-1,-1,-1,TRUE
326,-1,832,294,93,110,0.939848781,-1,-1,-1,TRUE
327,-1,830,293,94,111,0.93812108,-1,-1,-1,TRUE
328,-1,830,293,95,111,0.944600821,-1,-1,-1,TRUE
329,-1,834,293,92,110,0.924937606,-1,-1,-1,TRUE
330,-1,836,290,91,113,0.934505284,-1,-1,-1,TRUE
331,-1,840,290,95,109,0.892230511,-1,-1,-1,TRUE
332,-1,843,289,90,108,0.907869875,-1,-1,-1,TRUE
333,-1,843,285,95,106,0.939376414,-1,-1,-1,TRUE
334,-1,846,285,93,105,0.937660575,-1,-1,-1,TRUE
335,-1,848,283,92,104,0.935420573,-1,-1,-1,TRUE
336,-1,851,284,91,102,0.90943718,-1,-1,-1,TRUE
337,-1,852,282,93,105,0.918820441,-1,-1,-1,TRUE
338,-1,857,283,94,104,0.90992415,-1,-1,-1,TRUE
339,-1,862,282,90,104,0.864385545,-1,-1,-1,TRUE
340,-1,865,280,90,108,0.830619037,-1,-1,-1,TRUE
341,-1,870,281,88,105,0.874852717,-1,-1,-1,TRUE
342,-1,870,276,90,107,0.870977879,-1,-1,-1,TRUE
343,-1,872,274,87,110,0.903806388,-1,-1,-1,TRUE
344,-1,873,273,89,109,0.921522737,-1,-1,-1,TRUE
345,-1,875,272,88,108,0.933823586,-1,-1,-1,TRUE
346,-1,876,271,87,106,0.929838061,-1,-1,-1,TRUE
347,-1,878,263,84,123,0.892605007,-1,-1,-1,TRUE
348,-1,876,264,90,121,0.916252613,-1,-1,-1,TRUE
349,-1,879,266,86,119,0.926019013,-1,-1,-1,TRUE
350,-1,880,267,87,118,0.916800141,-1,-1,-1,TRUE
351,-1,881,269,87,118,0.884872556,-1,-1,-1,TRUE
352,-1,880,275,91,109,0.853994846,-1,-1,-1,TRUE
353,-1,882,275,92,109,0.885835469,-1,-1,-1,TRUE
354,-1,884,276,90,108,0.880282223,-1,-1,-1,TRUE
355,-1,887,276,89,105,0.931779802,-1,-1,-1,TRUE
356,-1,885,273,93,106,0.94635433,-1,-1,-1,TRUE
357,-1,882,271,95,107,0.94951731,-1,-1,-1,TRUE
358,-1,883,269,90,108,0.958160281,-1,-1,-1,TRUE
359,-1,874,270,89,106,0.953874528,-1,-1,-1,TRUE
360,-1,852,273,99,109,0.908430099,-1,-1,-1,TRUE
361,-1,846,283,91,105,0.925614119,-1,-1,-1,TRUE
362,-1,844,287,91,105,0.934139729,-1,-1,-1,TRUE
363,-1,848,285,91,106,0.94392103,-1,-1,-1,TRUE
364,-1,850,285,93,106,0.926294386,-1,-1,-1,TRUE
365,-1,853,284,92,105,0.929530203,-1,-1,-1,TRUE
366,-1,858,282,93,106,0.914134264,-1,-1,-1,TRUE
367,-1,862,281,93,106,0.882581592,-1,-1,-1,TRUE
368,-1,860,281,99,106,0.844425559,-1,-1,-1,TRUE
369,-1,863,272,94,114,0.856446028,-1,-1,-1,TRUE
370,-1,870,274,88,111,0.877978981,-1,-1,-1,TRUE
371,-1,872,273,90,112,0.908081651,-1,-1,-1,TRUE
372,-1,874,272,91,114,0.866323531,-1,-1,-1,TRUE
373,-1,877,269,91,118,0.873965204,-1,-1,-1,TRUE
374,-1,879,272,93,111,0.901104867,-1,-1,-1,TRUE
375,-1,883,272,90,111,0.926856399,-1,-1,-1,TRUE
376,-1,888,270,89,111,0.925415099,-1,-1,-1,TRUE
377,-1,891,270,89,108,0.923472226,-1,-1,-1,TRUE
378,-1,891,269,91,108,0.896356642,-1,-1,-1,TRUE
379,-1,890,267,94,107,0.926752508,-1,-1,-1,TRUE
380,-1,896,264,90,107,0.913243055,-1,-1,-1,TRUE
381,-1,895,255,82,124,0.899100065,-1,-1,-1,TRUE
382,-1,887,252,91,120,0.896898091,-1,-1,-1,TRUE
383,-1,887,251,86,112,0.916891575,-1,-1,-1,TRUE
384,-1,882,249,87,113,0.917897165,-1,-1,-1,TRUE
385,-1,878,246,93,120,0.906962216,-1,-1,-1,TRUE
386,-1,878,243,86,125,0.876724839,-1,-1,-1,TRUE
387,-1,876,247,86,109,0.924722314,-1,-1,-1,TRUE
388,-1,876,246,85,109,0.938589871,-1,-1,-1,TRUE
389,-1,874,247,86,110,0.92617476,-1,-1,-1,TRUE
390,-1,873,246,88,112,0.931714416,-1,-1,-1,TRUE
391,-1,870,247,89,115,0.920471668,-1,-1,-1,TRUE
392,-1,863,247,89,113,0.89290452,-1,-1,-1,TRUE
393,-1,853,247,92,114,0.933696687,-1,-1,-1,TRUE
394,-1,847,248,89,114,0.928691924,-1,-1,-1,TRUE
395,-1,844,250,87,115,0.888877571,-1,-1,-1,TRUE
396,-1,844,258,86,114,0.844100833,-1,-1,-1,TRUE
397,-1,841,265,85,113,0.873879731,-1,-1,-1,TRUE
398,-1,840,272,85,114,0.780726075,-1,-1,-1,TRUE
399,-1,841,281,86,112,0.835624278,-1,-1,-1,TRUE
400,-1,847,281,83,108,0.847071588,-1,-1,-1,TRUE
401,-1,848,281,86,110,0.897187054,-1,-1,-1,TRUE
402,-1,853,280,86,110,0.884910464,-1,-1,-1,TRUE
403,-1,856,273,86,112,0.848252833,-1,-1,-1,TRUE
404,-1,863,278,87,111,0.85659951,-1,-1,-1,TRUE
405,-1,874,279,82,109,0.848273098,-1,-1,-1,TRUE
406,-1,878,280,80,109,0.892231464,-1,-1,-1,TRUE
407,-1,877,281,85,108,0.884604216,-1,-1,-1,TRUE
408,-1,880,282,80,108,0.903923392,-1,-1,-1,TRUE
409,-1,879,282,82,112,0.894176245,-1,-1,-1,TRUE
410,-1,878,285,85,111,0.893705487,-1,-1,-1,TRUE
411,-1,878,285,93,115,0.882404387,-1,-1,-1,TRUE
412,-1,878,285,93,114,0.881587088,-1,-1,-1,TRUE
413,-1,882,286,85,110,0.886002183,-1,-1,-1,TRUE
414,-1,875,285,97,115,0.856108248,-1,-1,-1,TRUE
415,-1,874,283,99,116,0.867625356,-1,-1,-1,TRUE
416,-1,879,285,81,110,0.928255618,-1,-1,-1,TRUE
417,-1,877,285,83,110,0.931405485,-1,-1,-1,TRUE
418,-1,875,284,85,112,0.925206661,-1,-1,-1,TRUE
419,-1,875,284,82,112,0.919431269,-1,-1,-1,TRUE
420,-1,872,285,82,110,0.918902576,-1,-1,-1,TRUE
421,-1,867,286,85,112,0.903285563,-1,-1,-1,TRUE
422,-1,864,286,88,111,0.913729966,-1,-1,-1,TRUE
423,-1,858,287,91,112,0.924034119,-1,-1,-1,TRUE
424,-1,856,288,88,110,0.929785728,-1,-1,-1,TRUE
